detection,reset_cadence,seed,epoch,reset,mean_infection,max_infection,cache_corruption,tier3_poisoning,promotion_accuracy
off,10,46,34,False,0.3407824055142122,0.3407824055142122,0.5384615384615384,0.5384615384615384,0.525
off,10,46,35,False,0.39020218875104373,0.39020218875104373,0.6666666666666666,0.6666666666666666,0.46808510638297873
off,10,46,36,False,0.4593183082299494,0.45931830822994946,0.65,0.6818181818181818,0.4423076923076923
off,10,46,37,False,0.5069887311724621,0.5069887311724621,0.55,0.6785714285714286,0.4406779661016949
off,10,46,38,False,0.5177415483793466,0.5177415483793466,0.5,0.6774193548387096,0.4307692307692308
off,10,46,39,False,0.51330616128451,0.51330616128451,0.45,0.6764705882352942,0.4264705882352941
off,10,47,0,False,0.0,0.0,0.0,0.0,1.0
off,10,47,1,False,0.0,0.0,0.2727272727272727,0.2727272727272727,0.8518518518518519
off,10,47,2,False,0.06818181818181818,0.06818181818181818,0.35714285714285715,0.35714285714285715,0.7575757575757576
off,10,47,3,False,0.14042207792207792,0.14042207792207792,0.4375,0.4375,0.65
off,10,47,4,False,0.21469155844155843,0.21469155844155843,0.5,0.5,0.5686274509803921
off,10,47,5,False,0.28601866883116883,0.28601866883116883,0.5,0.5238095238095238,0.5576923076923077
off,10,47,6,False,0.3395140016233767,0.33951400162337664,0.4,0.5555555555555556,0.5254237288135594
off,10,47,7,False,0.3546355012175325,0.3546355012175325,0.4,0.5862068965517241,0.5
off,10,47,8,False,0.36597662591314933,0.3659766259131494,0.3,0.5757575757575758,0.4925373134328358
off,10,47,9,False,0.34948246943486205,0.34948246943486205,0.2,0.5675675675675675,0.48
off,10,47,10,True,0.3121118520761465,0.3121118520761465,0.0,0.0,1.0
off,10,47,11,False,0.2340838890571099,0.23408388905710986,0.13333333333333333,0.13333333333333333,0.8387096774193549
off,10,47,12,False,0.20889625012616572,0.20889625012616572,0.23529411764705882,0.23529411764705882,0.7428571428571429
off,10,47,13,False,0.21549571700638898,0.21549571700638898,0.2631578947368421,0.2631578947368421,0.6666666666666666
off,10,47,14,False,0.22741126143900225,0.22741126143900225,0.3,0.391304347826087,0.6041666666666666
off,10,47,15,False,0.2455584460792517,0.2455584460792517,0.1,0.3793103448275862,0.6071428571428571
off,10,47,16,False,0.20916883455943877,0.20916883455943877,0.1,0.41935483870967744,0.5666666666666667
off,10,47,17,False,0.18187662591957907,0.18187662591957907,0.1,0.45714285714285713,0.5223880597014925
off,10,47,18,False,0.1614074694396843,0.1614074694396843,0.1,0.4864864864864865,0.5142857142857142
off,10,47,19,False,0.1460556020797632,0.1460556020797632,0.1,0.5121951219512195,0.4868421052631579
off,10,47,20,True,0.1345417015598224,0.1345417015598224,0.0,0.0,1.0
off,10,47,21,False,0.1009062761698668,0.1009062761698668,0.3076923076923077,0.3076923076923077,0.8148148148148148
off,10,47,22,False,0.15260278405047703,0.15260278405047703,0.375,0.375,0.696969696969697
off,10,47,23,False,0.20820208803785775,0.20820208803785778,0.4444444444444444,0.4444444444444444,0.631578947368421
off,10,47,24,False,0.26726267713950447,0.26726267713950447,0.4,0.5,0.6041666666666666
off,10,47,25,False,0.30044700785462836,0.30044700785462836,0.35,0.5357142857142857,0.5535714285714286
off,10,47,26,False,0.3128352558909713,0.3128352558909713,0.35,0.5806451612903226,0.532258064516129
off,10,47,27,False,0.3221264419182285,0.3221264419182285,0.35,0.6176470588235294,0.5074626865671642
off,10,47,28,False,0.32909483143867135,0.32909483143867135,0.25,0.5641025641025641,0.5066666666666667
off,10,47,29,False,0.30932112357900354,0.30932112357900354,0.25,0.575,0.5
off,10,47,30,True,0.29449084268425263,0.29449084268425263,0.0,0.0,1.0
off,10,47,31,False,0.22086813201318947,0.22086813201318947,0.2857142857142857,0.2857142857142857,0.7692307692307693
off,10,47,32,False,0.23707967043846354,0.23707967043846354,0.4,0.4,0.6486486486486487
off,10,47,33,False,0.2778097528288477,0.2778097528288477,0.35,0.43478260869565216,0.6097560975609756
off,10,47,34,False,0.2958573146216358,0.2958573146216358,0.25,0.4827586206896552,0.5625
off,10,47,35,False,0.28439298596622686,0.28439298596622686,0.2,0.5428571428571428,0.5
off,10,47,36,False,0.26329473947467014,0.26329473947467014,0.15,0.5384615384615384,0.4918032786885246
off,10,47,37,False,0.23497105460600262,0.23497105460600262,0.15,0.5609756097560976,0.46153846153846156
off,10,47,38,False,0.21372829095450196,0.21372829095450196,0.15,0.5813953488372093,0.4411764705882353
off,10,47,39,False,0.19779621821587648,0.19779621821587648,0.05,0.5434782608695652,0.4520547945205479
off,10,48,0,False,0.0,0.0,0.0,0.0,1.0
off,10,48,1,False,0.0,0.0,0.3333333333333333,0.3333333333333333,0.8571428571428571
off,10,48,2,False,0.08333333333333333,0.08333333333333333,0.4,0.4,0.72
off,10,48,3,False,0.1625,0.1625,0.5714285714285714,0.5714285714285714,0.5806451612903226
off,10,48,4,False,0.26473214285714286,0.26473214285714286,0.6470588235294118,0.6470588235294118,0.5428571428571428
off,10,48,5,False,0.3603138130252101,0.3603138130252101,0.6470588235294118,0.6470588235294118,0.5405405405405406
off,10,48,6,False,0.4320000656512605,0.4320000656512605,0.6842105263157895,0.6842105263157895,0.46511627906976744
off,10,48,7,False,0.4950526808173927,0.49505268081739273,0.7,0.7,0.43478260869565216
off,10,48,8,False,0.5462895106130445,0.5462895106130445,0.7,0.7272727272727273,0.42
off,10,48,9,False,0.5847171329597833,0.5847171329597833,0.7,0.75,0.39622641509433965
off,10,48,10,True,0.6135378497198375,0.6135378497198375,0.0,0.0,1.0
off,10,48,11,False,0.4601533872898781,0.4601533872898781,0.3,0.3,0.7407407407407407
off,10,48,12,False,0.4201150404674086,0.4201150404674086,0.4166666666666667,0.4166666666666667,0.6451612903225806
off,10,48,13,False,0.41925294701722315,0.41925294701722315,0.5625,0.5625,0.5675675675675675
off,10,48,14,False,0.4550647102629174,0.4550647102629174,0.631578947368421,0.631578947368421,0.5348837209302325
off,10,48,15,False,0.49919326953929327,0.49919326953929327,0.55,0.6086956521739131,0.5
off,10,48,16,False,0.51189495215447,0.51189495215447,0.5,0.6,0.4727272727272727
off,10,48,17,False,0.5089212141158526,0.5089212141158526,0.45,0.6206896551724138,0.4426229508196721
off,10,48,18,False,0.4941909105868894,0.4941909105868894,0.45,0.6333333333333333,0.421875
off,10,48,19,False,0.48314318294016706,0.48314318294016706,0.4,0.6666666666666666,0.39436619718309857
off,10,48,20,True,0.4623573872051253,0.4623573872051253,0.0,0.0,1.0
off,10,48,21,False,0.34676804040384407,0.346768040403844,0.21428571428571427,0.21428571428571427,0.8275862068965517
off,10,48,22,False,0.31364745887431156,0.31364745887431156,0.3684210526315789,0.3684210526315789,0.6842105263157895
off,10,48,23,False,0.3273408573136284,0.3273408573136284,0.4,0.45454545454545453,0.6046511627906976
off,10,48,24,False,0.3455056429852213,0.3455056429852213,0.4,0.4782608695652174,0.5652173913043478
off,10,48,25,False,0.359129232238916,0.359129232238916,0.3,0.5,0.5384615384615384
off,10,48,26,False,0.34434692417918705,0.34434692417918705,0.3,0.5333333333333333,0.5087719298245614
off,10,48,27,False,0.3332601931343903,0.3332601931343903,0.3,0.5625,0.49206349206349204
off,10,48,28,False,0.32494514485079273,0.32494514485079273,0.2,0.5555555555555556,0.4857142857142857
off,10,48,29,False,0.29370885863809454,0.29370885863809454,0.1,0.5384615384615384,0.48717948717948717
off,10,48,30,True,0.2452816439785709,0.2452816439785709,0.0,0.0,1.0
off,10,48,31,False,0.1839612329839282,0.1839612329839282,0.15384615384615385,0.15384615384615385,0.8275862068965517
off,10,48,32,False,0.1764324631994846,0.1764324631994846,0.2777777777777778,0.2777777777777778,0.7567567567567568
off,10,48,33,False,0.2017687918440579,0.2017687918440579,0.25,0.2857142857142857,0.7317073170731707
off,10,48,34,False,0.21382659388304343,0.21382659388304343,0.2,0.30434782608695654,0.6739130434782609
off,10,48,35,False,0.21036994541228254,0.21036994541228254,0.2,0.4074074074074074,0.5961538461538461
off,10,48,36,False,0.2077774590592119,0.2077774590592119,0.2,0.42857142857142855,0.559322033898305
off,10,48,37,False,0.20583309429440894,0.20583309429440894,0.2,0.4838709677419355,0.515625
off,10,48,38,False,0.2043748207208067,0.2043748207208067,0.15,0.47058823529411764,0.5147058823529411
off,10,48,39,False,0.19078111554060503,0.19078111554060503,0.05,0.5,0.5131578947368421
off,10,49,0,False,0.0,0.0,0.0,0.0,1.0
off,10,49,1,False,0.0,0.0,0.16666666666666666,0.16666666666666666,0.8076923076923077
off,10,49,2,False,0.041666666666666664,0.041666666666666664,0.4,0.4,0.6571428571428571
off,10,49,3,False,0.13125,0.13125,0.5,0.5,0.6153846153846154
off,10,49,4,False,0.2234375,0.2234375,0.5384615384615384,0.5384615384615384,0.5853658536585366
off,10,49,5,False,0.3021935096153846,0.3021935096153846,0.5714285714285714,0.5714285714285714,0.5581395348837209
off,10,49,6,False,0.3695022750686813,0.3695022750686813,0.6111111111111112,0.6111111111111112,0.5416666666666666
off,10,49,7,False,0.4299044840792887,0.4299044840792887,0.55,0.6086956521739131,0.509090909090909
off,10,49,8,False,0.45992836305946655,0.45992836305946655,0.55,0.625,0.4915254237288136
off,10,49,9,False,0.48244627229459996,0.4824462722945999,0.5,0.6153846153846154,0.47692307692307695
off,10,49,10,True,0.48683470422094993,0.48683470422094993,0.0,0.0,1.0
off,10,49,11,False,0.36512602816571244,0.36512602816571244,0.26666666666666666,0.26666666666666666,0.8148148148148148
off,10,49,12,False,0.34051118779095096,0.34051118779095096,0.4,0.4,0.696969696969697
off,10,49,13,False,0.35538339084321324,0.35538339084321324,0.4,0.45454545454545453,0.6216216216216216
off,10,49,14,False,0.36653754313240994,0.36653754313240994,0.4,0.4782608695652174,0.5897435897435898
off,10,49,15,False,0.37490315734930746,0.37490315734930746,0.35,0.5357142857142857,0.5531914893617021
off,10,49,16,False,0.36867736801198053,0.3686773680119806,0.25,0.5454545454545454,0.5283018867924528
off,10,49,17,False,0.33900802600898544,0.33900802600898544,0.25,0.5588235294117647,0.49122807017543857
off,10,49,18,False,0.3167560195067391,0.3167560195067391,0.25,0.5833333333333334,0.4603174603174603
off,10,49,19,False,0.3000670146300543,0.3000670146300543,0.3,0.625,0.44776119402985076
off,10,49,20,True,0.3000502609725407,0.3000502609725407,0.0,0.0,1.0
off,10,49,21,False,0.22503769572940555,0.22503769572940555,0.2727272727272727,0.2727272727272727,0.8
off,10,49,22,False,0.23696008997887233,0.23696008997887233,0.42857142857142855,0.42857142857142855,0.6666666666666666
off,10,49,23,False,0.2848629246270114,0.2848629246270114,0.5294117647058824,0.5294117647058824,0.5714285714285714
off,10,49,24,False,0.34600013464672913,0.3460001346467292,0.5789473684210527,0.5789473684210527,0.5
off,10,49,25,False,0.40423694309031005,0.40423694309031005,0.55,0.5714285714285714,0.4666666666666667
off,10,49,26,False,0.44067770731773254,0.44067770731773254,0.55,0.625,0.44
off,10,49,27,False,0.4680082804882994,0.4680082804882994,0.55,0.6666666666666666,0.4
off,10,49,28,False,0.48850621036622455,0.48850621036622455,0.55,0.7,0.38333333333333336
off,10,49,29,False,0.5038796577746685,0.5038796577746685,0.55,0.7272727272727273,0.391304347826087
off,10,49,30,True,0.5154097433310014,0.5154097433310014,0.0,0.0,1.0
off,10,49,31,False,0.38655730749825107,0.38655730749825107,0.3076923076923077,0.3076923076923077,0.7586206896551724
off,10,49,32,False,0.3668410575467652,0.3668410575467652,0.35714285714285715,0.35714285714285715,0.696969696969697
off,10,49,33,False,0.36441650744578824,0.36441650744578824,0.375,0.375,0.6666666666666666
off,10,49,34,False,0.36706238058434115,0.36706238058434115,0.45,0.5,0.5813953488372093
off,10,49,35,False,0.38779678543825585,0.38779678543825585,0.45,0.56,0.5416666666666666
off,10,49,36,False,0.4033475890786919,0.4033475890786919,0.45,0.6333333333333333,0.48148148148148145
off,10,49,37,False,0.4150106918090189,0.4150106918090189,0.45,0.6451612903225806,0.45614035087719296
off,10,49,38,False,0.4237580188567642,0.4237580188567642,0.4,0.6470588235294118,0.45901639344262296
off,10,49,39,False,0.4178185141425731,0.4178185141425731,0.35,0.625,0.45714285714285713
off,10,50,0,False,0.0,0.0,0.0,0.0,1.0
off,10,50,1,False,0.0,0.0,0.21052631578947367,0.21052631578947367,0.8214285714285714
off,10,50,2,False,0.05263157894736842,0.05263157894736842,0.2,0.3333333333333333,0.7142857142857143
off,10,50,3,False,0.0894736842105263,0.08947368421052632,0.15,0.37037037037037035,0.6666666666666666
off,10,50,4,False,0.10460526315789473,0.10460526315789473,0.05,0.3870967741935484,0.6122448979591837
off,10,50,5,False,0.09095394736842104,0.09095394736842104,0.05,0.3939393939393939,0.5961538461538461
off,10,50,6,False,0.08071546052631577,0.08071546052631577,0.05,0.3939393939393939,0.5714285714285714
off,10,50,7,False,0.07303659539473682,0.07303659539473682,0.05,0.46153846153846156,0.532258064516129
off,10,50,8,False,0.06727744654605261,0.06727744654605261,0.0,0.4883720930232558,0.5
off,10,50,9,False,0.05045808490953946,0.05045808490953946,0.0,0.5319148936170213,0.47368421052631576
off,10,50,10,True,0.03784356368215459,0.03784356368215459,0.0,0.0,1.0
off,10,50,11,False,0.028382672761615945,0.028382672761615945,0.2857142857142857,0.2857142857142857,0.8235294117647058
off,10,50,12,False,0.09271557599978339,0.09271557599978339,0.5,0.5,0.64
off,10,50,13,False,0.19453668199983754,0.19453668199983754,0.6,0.6,0.53125
off,10,50,14,False,0.2959025114998782,0.2959025114998781,0.5555555555555556,0.5555555555555556,0.5263157894736842
off,10,50,15,False,0.3608157725137975,0.3608157725137975,0.55,0.5714285714285714,0.5111111111111111
off,10,50,16,False,0.4081118293853481,0.4081118293853481,0.55,0.6086956521739131,0.4791666666666667
off,10,50,17,False,0.4435838720390111,0.4435838720390111,0.45,0.5925925925925926,0.4807692307692308
off,10,50,18,False,0.44518790402925834,0.44518790402925834,0.45,0.6206896551724138,0.44642857142857145
off,10,50,19,False,0.44639092802194374,0.44639092802194374,0.4,0.6129032258064516,0.43333333333333335
off,10,50,20,True,0.43479319601645783,0.43479319601645783,0.0,0.0,1.0
off,10,50,21,False,0.3260948970123434,0.3260948970123434,0.23076923076923078,0.23076923076923078,0.8484848484848485
off,10,50,22,False,0.30226348045156526,0.30226348045156526,0.375,0.375,0.7368421052631579
off,10,50,23,False,0.32044761033867397,0.32044761033867397,0.42105263157894735,0.42105263157894735,0.6744186046511628
off,10,50,24,False,0.3455988656487423,0.3455988656487423,0.45,0.5,0.5918367346938775
off,10,50,25,False,0.3716991492365567,0.3716991492365567,0.4,0.5384615384615384,0.5357142857142857
off,10,50,26,False,0.3787743619274175,0.37877436192741754,0.35,0.5517241379310345,0.5245901639344263
off,10,50,27,False,0.3715807714455631,0.3715807714455631,0.3,0.5757575757575758,0.4852941176470588
off,10,50,28,False,0.3536855785841723,0.3536855785841723,0.35,0.6,0.4788732394366197
off,10,50,29,False,0.35276418393812925,0.35276418393812925,0.15,0.5609756097560976,0.48717948717948717
off,10,50,30,True,0.3020731379535969,0.3020731379535969,0.0,0.0,1.0
off,10,50,31,False,0.2265548534651977,0.2265548534651977,0.23076923076923078,0.23076923076923078,0.8
off,10,50,32,False,0.22760844779120598,0.22760844779120598,0.3333333333333333,0.3333333333333333,0.6896551724137931
off,10,50,33,False,0.2540396691767378,0.2540396691767378,0.375,0.375,0.6774193548387096
off,10,50,34,False,0.2842797518825534,0.2842797518825534,0.4,0.45454545454545453,0.5897435897435898
off,10,50,35,False,0.313209813911915,0.31320981391191505,0.35,0.48,0.5581395348837209
off,10,50,36,False,0.32240736043393625,0.32240736043393625,0.3,0.5483870967741935,0.5
off,10,50,37,False,0.3168055203254522,0.3168055203254522,0.3,0.5757575757575758,0.4716981132075472
off,10,50,38,False,0.3126041402440891,0.3126041402440891,0.25,0.5833333333333334,0.45901639344262296
off,10,50,39,False,0.29695310518306683,0.29695310518306683,0.25,0.6052631578947368,0.4375
off,10,51,0,False,0.0,0.0,0.0,0.0,1.0
off,10,51,1,False,0.0,0.0,0.14285714285714285,0.14285714285714285,0.875
off,10,51,2,False,0.03571428571428571,0.03571428571428571,0.23529411764705882,0.23529411764705882,0.7894736842105263
off,10,51,3,False,0.08560924369747899,0.08560924369747899,0.3,0.3333333333333333,0.6956521739130435
off,10,51,4,False,0.13920693277310925,0.13920693277310925,0.3,0.4166666666666667,0.6274509803921569
off,10,51,5,False,0.17940519957983195,0.17940519957983192,0.3,0.44,0.6
off,10,51,6,False,0.20955389968487395,0.20955389968487392,0.25,0.4827586206896552,0.5666666666666667
off,10,51,7,False,0.21966542476365544,0.21966542476365544,0.2,0.4838709677419355,0.5538461538461539
off,10,51,8,False,0.21474906857274156,0.21474906857274156,0.15,0.5405405405405406,0.5138888888888888
off,10,51,9,False,0.19856180142955618,0.19856180142955618,0.1,0.5609756097560976,0.4936708860759494
off,10,51,10,True,0.17392135107216714,0.17392135107216714,0.0,0.0,1.0
off,10,51,11,False,0.13044101330412536,0.13044101330412536,0.25,0.25,0.8095238095238095
off,10,51,12,False,0.160330759978094,0.160330759978094,0.42857142857142855,0.42857142857142855,0.7142857142857143
off,10,51,13,False,0.22739092712642767,0.22739092712642767,0.5294117647058824,0.5294117647058824,0.5882352941176471
off,10,51,14,False,0.3028961365212913,0.3028961365212913,0.55,0.55,0.5641025641025641
off,10,51,15,False,0.36467210239096853,0.3646721023909685,0.4,0.52,0.5416666666666666
off,10,51,16,False,0.3735040767932264,0.3735040767932264,0.35,0.5185185185185185,0.5294117647058824
off,10,51,17,False,0.3676280575949198,0.3676280575949198,0.3,0.5172413793103449,0.5087719298245614
off,10,51,18,False,0.35072104319618985,0.35072104319618985,0.3,0.5483870967741935,0.4918032786885246
off,10,51,19,False,0.3380407823971424,0.3380407823971424,0.3,0.6,0.44776119402985076
off,10,51,20,True,0.3285305867978568,0.3285305867978568,0.0,0.0,1.0
off,10,51,21,False,0.2463979400983926,0.2463979400983926,0.2727272727272727,0.2727272727272727,0.8518518518518519
off,10,51,22,False,0.2529802732556126,0.2529802732556126,0.38461538461538464,0.38461538461538464,0.75
off,10,51,23,False,0.2858890510955557,0.2858890510955556,0.5,0.5,0.6666666666666666
off,10,51,24,False,0.3394167883216667,0.3394167883216667,0.5789473684210527,0.5789473684210527,0.6046511627906976
off,10,51,25,False,0.39929943334651313,0.3992994333465132,0.55,0.625,0.5490196078431373
off,10,51,26,False,0.4369745750098849,0.4369745750098849,0.55,0.64,0.5370370370370371
off,10,51,27,False,0.4652309312574137,0.4652309312574137,0.55,0.6896551724137931,0.48333333333333334
off,10,51,28,False,0.4864231984430603,0.4864231984430603,0.55,0.7096774193548387,0.46875
off,10,51,29,False,0.5023173988322953,0.5023173988322953,0.55,0.71875,0.4411764705882353
off,10,51,30,True,0.5142380491242216,0.5142380491242216,0.0,0.0,1.0
off,10,51,31,False,0.38567853684316616,0.38567853684316616,0.15384615384615385,0.15384615384615385,0.8
off,10,51,32,False,0.3277204410939131,0.3277204410939131,0.2777777777777778,0.2777777777777778,0.7333333333333333
off,10,51,33,False,0.31523477526487925,0.31523477526487925,0.2777777777777778,0.2777777777777778,0.7096774193548387
off,10,51,34,False,0.30587052589310393,0.30587052589310393,0.35,0.35,0.6285714285714286
off,10,51,35,False,0.31690289441982794,0.31690289441982794,0.35,0.4090909090909091,0.5714285714285714
off,10,51,36,False,0.325177170814871,0.32517717081487096,0.3,0.46153846153846156,0.5306122448979592
off,10,51,37,False,0.3188828781111533,0.31888287811115323,0.25,0.5,0.5
off,10,51,38,False,0.3016621585833649,0.3016621585833649,0.25,0.5588235294117647,0.4666666666666667
off,10,51,39,False,0.2887466189375237,0.2887466189375237,0.2,0.5555555555555556,0.46153846153846156
on,0,42,0,False,0.0,0.0,0.0,0.0,1.0
on,0,42,1,False,0.0,0.0,0.0,0.0,0.95
on,0,42,2,False,0.0,0.0,0.0,0.0,0.95
on,0,42,3,False,0.0,0.0,0.0,0.0,0.9523809523809523
on,0,42,4,False,0.0,0.0,0.0,0.0,0.9545454545454546
on,0,42,5,False,0.0,0.0,0.0,0.0,0.9565217391304348
on,0,42,6,False,0.0,0.0,0.0,0.0,0.9583333333333334
on,0,42,7,False,0.0,0.0,0.0,0.0,0.9615384615384616
on,0,42,8,False,0.0,0.0,0.0,0.0,0.9285714285714286
on,0,42,9,False,0.0,0.0,0.0,0.0,0.9333333333333333
on,0,42,10,False,0.0,0.0,0.0,0.0,0.9375
on,0,42,11,False,0.0,0.0,0.0,0.0,0.9428571428571428
on,0,42,12,False,0.0,0.0,0.0,0.0,0.9459459459459459
on,0,42,13,False,0.0,0.0,0.0,0.0,0.9473684210526315
on,0,42,14,False,0.0,0.0,0.05263157894736842,0.05263157894736842,0.925
on,0,42,15,False,0.013157894736842105,0.013157894736842105,0.05263157894736842,0.05263157894736842,0.9285714285714286
on,0,42,16,False,0.023026315789473683,0.023026315789473683,0.05,0.05,0.9302325581395349
on,0,42,17,False,0.029769736842105262,0.029769736842105262,0.05,0.047619047619047616,0.9111111111111111
on,0,42,18,False,0.034827302631578946,0.034827302631578946,0.0,0.045454545454545456,0.9130434782608695
on,0,42,19,False,0.02612047697368421,0.02612047697368421,0.0,0.045454545454545456,0.9130434782608695
on,0,42,20,False,0.019590357730263158,0.019590357730263158,0.0,0.045454545454545456,0.9148936170212766
on,0,42,21,False,0.01469276829769737,0.014692768297697369,0.0,0.043478260869565216,0.9183673469387755
on,0,42,22,False,0.011019576223273026,0.011019576223273026,0.0,0.08333333333333333,0.9038461538461539
on,0,42,23,False,0.00826468216745477,0.00826468216745477,0.0,0.08333333333333333,0.9038461538461539
on,0,42,24,False,0.0061985116255910775,0.0061985116255910775,0.0,0.08333333333333333,0.9038461538461539
on,0,42,25,False,0.0046488837191933086,0.0046488837191933086,0.0,0.08,0.9074074074074074
on,0,42,26,False,0.0034866627893949814,0.0034866627893949814,0.0,0.08,0.9074074074074074
on,0,42,27,False,0.002614997092046236,0.002614997092046236,0.0,0.07692307692307693,0.9090909090909091
on,0,42,28,False,0.001961247819034677,0.001961247819034677,0.0,0.07692307692307693,0.8928571428571429
on,0,42,29,False,0.0014709358642760078,0.0014709358642760078,0.0,0.07692307692307693,0.8928571428571429
on,0,42,30,False,0.0011032018982070058,0.0011032018982070058,0.0,0.07407407407407407,0.8947368421052632
on,0,42,31,False,0.0008274014236552543,0.0008274014236552543,0.0,0.07142857142857142,0.9
on,0,42,32,False,0.0006205510677414407,0.0006205510677414407,0.0,0.07142857142857142,0.9
on,0,42,33,False,0.00046541330080608054,0.00046541330080608054,0.0,0.06896551724137931,0.9032258064516129
on,0,42,34,False,0.0003490599756045604,0.0003490599756045604,0.0,0.1,0.890625
on,0,42,35,False,0.0002617949817034203,0.0002617949817034203,0.0,0.1,0.8923076923076924
on,0,42,36,False,0.00019634623627756524,0.00019634623627756524,0.0,0.125,0.8805970149253731
on,0,42,37,False,0.00014725967720817393,0.00014725967720817393,0.0,0.1388888888888889,0.8732394366197183
on,0,42,38,False,0.00011044475790613045,0.00011044475790613045,0.0,0.13157894736842105,0.8767123287671232
on,0,42,39,False,8.283356842959784e-05,8.283356842959784e-05,0.0,0.13157894736842105,0.8767123287671232
on,0,43,0,False,0.0,0.0,0.0,0.0,1.0
on,0,43,1,False,0.0,0.0,0.0,0.0,1.0
on,0,43,2,False,0.0,0.0,0.0,0.0,1.0
on,0,43,3,False,0.0,0.0,0.0,0.0,0.96
on,0,43,4,False,0.0,0.0,0.0,0.0,0.96
on,0,43,5,False,0.0,0.0,0.0,0.0,0.9615384615384616
on,0,43,6,False,0.0,0.0,0.0,0.0,0.9642857142857143
on,0,43,7,False,0.0,0.0,0.0,0.0,0.96875
on,0,43,8,False,0.0,0.0,0.0,0.0,0.9705882352941176
on,0,43,9,False,0.0,0.0,0.0,0.0,0.9714285714285714
on,0,43,10,False,0.0,0.0,0.0,0.0,0.9714285714285714
on,0,43,11,False,0.0,0.0,0.0,0.0,0.9714285714285714
on,0,43,12,False,0.0,0.0,0.0,0.0,0.972972972972973
on,0,43,13,False,0.0,0.0,0.0,0.0,0.9736842105263158
on,0,43,14,False,0.0,0.0,0.0,0.0,0.9736842105263158
on,0,43,15,False,0.0,0.0,0.0,0.0,0.9743589743589743
on,0,43,16,False,0.0,0.0,0.0,0.0,0.9743589743589743
on,0,43,17,False,0.0,0.0,0.0,0.0,0.975
on,0,43,18,False,0.0,0.0,0.0,0.0,0.975609756097561
on,0,43,19,False,0.0,0.0,0.0,0.0,0.9767441860465116
on,0,43,20,False,0.0,0.0,0.0,0.0,0.9767441860465116
on,0,43,21,False,0.0,0.0,0.0,0.0,0.9767441860465116
on,0,43,22,False,0.0,0.0,0.0,0.0,0.9772727272727273
on,0,43,23,False,0.0,0.0,0.0,0.0,0.9772727272727273
on,0,43,24,False,0.0,0.0,0.0,0.0,0.9777777777777777
on,0,43,25,False,0.0,0.0,0.0,0.0,0.9782608695652174
on,0,43,26,False,0.0,0.0,0.0,0.0,0.98
on,0,43,27,False,0.0,0.0,0.0,0.0,0.9807692307692307
on,0,43,28,False,0.0,0.0,0.0,0.0,0.9818181818181818
on,0,43,29,False,0.0,0.0,0.0,0.0,0.9818181818181818
on,0,43,30,False,0.0,0.0,0.0,0.0,0.9824561403508771
on,0,43,31,False,0.0,0.0,0.0,0.0,0.9833333333333333
on,0,43,32,False,0.0,0.0,0.0,0.0,0.9833333333333333
on,0,43,33,False,0.0,0.0,0.0,0.0,0.9838709677419355
on,0,43,34,False,0.0,0.0,0.0,0.02857142857142857,0.9682539682539683
on,0,43,35,False,0.0,0.0,0.0,0.05405405405405406,0.9538461538461539
on,0,43,36,False,0.0,0.0,0.0,0.05263157894736842,0.9552238805970149
on,0,43,37,False,0.0,0.0,0.0,0.05,0.9565217391304348
on,0,43,38,False,0.0,0.0,0.0,0.047619047619047616,0.9577464788732394
on,0,43,39,False,0.0,0.0,0.0,0.06666666666666667,0.9459459459459459
on,0,44,0,False,0.0,0.0,0.0,0.0,1.0
on,0,44,1,False,0.0,0.0,0.0,0.0,1.0
on,0,44,2,False,0.0,0.0,0.0,0.0,0.9523809523809523
on,0,44,3,False,0.0,0.0,0.0,0.0,0.9565217391304348
on,0,44,4,False,0.0,0.0,0.0,0.0,0.92
on,0,44,5,False,0.0,0.0,0.0,0.0,0.92
on,0,44,6,False,0.0,0.0,0.08333333333333333,0.08333333333333333,0.8928571428571429
on,0,44,7,False,0.020833333333333332,0.020833333333333332,0.125,0.125,0.875
on,0,44,8,False,0.046875,0.046875,0.1111111111111111,0.1111111111111111,0.8823529411764706
on,0,44,9,False,0.06293402777777778,0.06293402777777778,0.1111111111111111,0.1111111111111111,0.8857142857142857
on,0,44,10,False,0.07497829861111109,0.0749782986111111,0.15789473684210525,0.15789473684210525,0.8648648648648649
on,0,44,11,False,0.09570740816885966,0.09570740816885964,0.15,0.15,0.8717948717948718
on,0,44,12,False,0.10928055612664471,0.10928055612664472,0.1,0.17391304347826086,0.8571428571428571
on,0,44,13,False,0.10696041709498354,0.10696041709498355,0.1,0.17391304347826086,0.8604651162790697
on,0,44,14,False,0.10522031282123767,0.10522031282123767,0.1,0.17391304347826086,0.8604651162790697
on,0,44,15,False,0.10391523461592825,0.10391523461592825,0.1,0.17391304347826086,0.8604651162790697
on,0,44,16,False,0.10293642596194619,0.10293642596194619,0.05,0.16666666666666666,0.8636363636363636
on,0,44,17,False,0.08970231947145964,0.08970231947145964,0.0,0.16,0.8666666666666667
on,0,44,18,False,0.06727673960359473,0.06727673960359473,0.0,0.16,0.8695652173913043
on,0,44,19,False,0.05045755470269605,0.05045755470269605,0.0,0.15384615384615385,0.8723404255319149
on,0,44,20,False,0.037843166027022035,0.037843166027022035,0.0,0.15384615384615385,0.875
