mode,detection,write_pref,side_host_attention,side_teardown_policy,side_evasion_rate,seed,epoch,reset,mean_infection,max_infection,cache_corruption,tier3_poisoning,promotion_accuracy,side_teardown,side_active,side_teardown_count,side_sweep_count,discovered_fraction,side_writes,sanctioned_writes,ungoverned_fraction,side_cache_corruption,side_entries,evader_fraction,population_attention,chosen_attention,substrate_gap,mean_side_value
deletion,0.05,0.7,,complete,0.0,44,35,False,0.00035426539610455024,0.0003561142620228107,0.0,0.6342857142857142,0.344,True,False,16,0,1.0,24,11,0.6857142857142857,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,44,36,False,0.0002656990470784127,0.000267085696517108,0.0,0.6256983240223464,0.34375,False,True,16,0,1.0,0,42,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,44,37,False,0.00019927428530880953,0.000200314272387831,0.0,0.6276595744680851,0.34210526315789475,False,True,16,0,1.0,25,9,0.7352941176470589,0.35,25,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,44,38,False,0.04389945571398161,0.04390023570429087,0.0,0.6185567010309279,0.3492647058823529,True,False,17,0,1.0,29,11,0.725,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,44,39,False,0.03292459178548621,0.03292517677821816,0.0,0.6180904522613065,0.35251798561151076,False,True,17,0,1.0,0,48,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,45,0,False,0.0,0.0,0.0,0.0,1.0,False,True,0,0,0.2,0,0,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,45,1,False,0.0,0.0,0.35294117647058826,0.35294117647058826,0.8064516129032258,True,False,1,0,0.3,5,39,0.11363636363636363,0.0,0,0.0,0.05,0.05000000000000001,6.938893903907228e-18,0.0
deletion,0.05,0.7,,complete,0.0,45,2,False,0.08823529411764706,0.08823529411764706,0.35294117647058826,0.35294117647058826,0.7575757575757576,False,True,1,0,0.4,0,49,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,45,3,False,0.1544117647058824,0.15441176470588236,0.4,0.42857142857142855,0.6842105263157895,True,False,2,0,0.5,6,36,0.14285714285714285,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,45,4,False,0.21580882352941178,0.21580882352941178,0.4,0.4782608695652174,0.6190476190476191,False,True,2,0,0.7,0,34,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,45,5,False,0.2618566176470588,0.2618566176470588,0.4,0.4782608695652174,0.6046511627906976,False,True,2,0,0.7,16,27,0.37209302325581395,0.625,16,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,45,6,False,0.31648174894957976,0.32451746323529407,0.35,0.5357142857142857,0.54,False,True,2,0,0.7,18,21,0.46153846153846156,0.6,34,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,45,7,False,0.34718274028361346,0.3621380974264705,0.15,0.5142857142857142,0.5344827586206896,False,True,2,0,0.7,10,26,0.2777777777777778,0.55,44,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,45,8,False,0.3336013409269958,0.3591035730698529,0.15,0.5263157894736842,0.5161290322580645,False,True,2,0,0.8,20,25,0.4444444444444444,0.55,64,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,45,9,False,0.32341529140953257,0.3568276798023897,0.2,0.5813953488372093,0.47058823529411764,False,True,2,0,0.9,22,20,0.5238095238095238,0.6,86,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,45,10,False,0.3354186114142923,0.3676207598517923,0.2,0.6,0.4583333333333333,True,False,3,0,0.9,20,22,0.47619047619047616,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,45,11,False,0.3015639585607192,0.32571556988884426,0.2,0.6086956521739131,0.44594594594594594,False,True,3,0,0.9,0,46,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,45,12,False,0.2761729689205394,0.29428667741663317,0.15,0.6122448979591837,0.4375,True,False,4,0,1.0,22,21,0.5116279069767442,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,45,13,False,0.24462972669040456,0.2582150080624749,0.1,0.6226415094339622,0.43023255813953487,False,True,4,0,1.0,0,42,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,45,14,False,0.20847229501780343,0.21866125604685616,0.1,0.6428571428571429,0.40425531914893614,True,False,5,0,1.0,26,16,0.6190476190476191,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,45,15,False,0.18135422126335257,0.1889959420351421,0.05,0.6440677966101694,0.39,False,True,5,0,1.0,0,49,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,45,16,False,0.14851566594751442,0.1542469565263566,0.0,0.639344262295082,0.3883495145631068,True,False,6,0,1.0,37,14,0.7254901960784313,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,45,17,False,0.11138674946063583,0.11568521739476745,0.0,0.6268656716417911,0.3944954128440367,False,True,6,0,1.0,0,44,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,45,18,False,0.08354006209547686,0.08676391304607559,0.0,0.6231884057971014,0.39285714285714285,True,False,7,0,1.0,29,16,0.6444444444444445,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,45,19,False,0.06265504657160766,0.0650729347845567,0.0,0.6216216216216216,0.3898305084745763,False,True,7,0,1.0,0,38,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,45,20,False,0.046991284928705745,0.04880470108841752,0.0,0.6153846153846154,0.3902439024390244,True,False,8,0,1.0,34,10,0.7727272727272727,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,45,21,False,0.03524346369652931,0.03660352581631314,0.0,0.6144578313253012,0.390625,False,True,8,0,1.0,0,39,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,45,22,False,0.026432597772396982,0.027452644362234855,0.0,0.6067415730337079,0.39705882352941174,True,False,9,0,1.0,29,10,0.7435897435897436,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,45,23,False,0.019824448329297733,0.020589483271676142,0.0,0.6086956521739131,0.38848920863309355,False,True,9,0,1.0,0,45,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,45,24,False,0.0148683362469733,0.015442112453757106,0.0,0.6078431372549019,0.38666666666666666,True,False,10,0,1.0,24,11,0.6857142857142857,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,45,25,False,0.011151252185229974,0.011581584340317828,0.0,0.6153846153846154,0.3741935483870968,False,True,10,0,1.0,0,45,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,45,26,False,0.008363439138922481,0.008686188255238371,0.0,0.6111111111111112,0.37423312883435583,True,False,11,0,1.0,30,12,0.7142857142857143,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,45,27,False,0.006272579354191862,0.006514641191428779,0.0,0.6146788990825688,0.3712574850299401,False,True,11,0,1.0,0,42,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,45,28,False,0.004704434515643896,0.004885980893571585,0.0,0.6086956521739131,0.37714285714285717,True,False,12,0,1.0,38,7,0.8444444444444444,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,45,29,False,0.003528325886732922,0.0036644856701786885,0.0,0.6134453781512605,0.3701657458563536,False,True,12,0,1.0,0,40,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,45,30,False,0.0026462444150496915,0.0027483642526340162,0.0,0.6260162601626016,0.3582887700534759,True,False,13,0,1.0,31,10,0.7560975609756098,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,45,31,False,0.0019846833112872686,0.0020612731894755123,0.0,0.6153846153846154,0.36597938144329895,False,True,13,0,1.0,0,43,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,45,32,False,0.0014885124834654515,0.0015459548921066342,0.0,0.6194029850746269,0.36683417085427134,True,False,14,0,1.0,30,15,0.6666666666666666,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,45,33,False,0.001116384362599089,0.0011594661690799758,0.0,0.6142857142857143,0.3701923076923077,False,True,14,0,1.0,0,35,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,45,34,False,0.0008372882719493166,0.0008695996268099818,0.0,0.6111111111111112,0.3691588785046729,True,False,15,0,1.0,26,18,0.5909090909090909,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,45,35,False,0.0006279662039619875,0.0006521997201074863,0.0,0.6095890410958904,0.36818181818181817,False,True,15,0,1.0,0,50,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,45,36,False,0.0004709746529714906,0.0004891497900806148,0.0,0.6025641025641025,0.3695652173913043,False,True,15,0,1.0,24,9,0.7272727272727273,0.4,24,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,45,37,False,0.05035323098972862,0.050366862342560464,0.0,0.6036585365853658,0.3682008368200837,False,True,15,0,1.0,27,13,0.675,0.4,51,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,45,38,False,0.08776492324229647,0.08777514675692036,0.0,0.6023391812865497,0.3684210526315789,False,True,15,0,1.0,24,12,0.6666666666666666,0.7,75,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,45,39,False,0.15332369243172234,0.15333136006769027,0.0,0.6022727272727273,0.36904761904761907,True,False,16,0,1.0,31,13,0.7045454545454546,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,46,0,False,0.0,0.0,0.0,0.0,1.0,False,True,0,0,0.1,0,0,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,46,1,False,0.0,0.0,0.2,0.2,0.84,False,True,0,0,0.2,3,41,0.06818181818181818,0.0,3,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,46,2,False,0.04642857142857143,0.05,0.4,0.4,0.7096774193548387,False,True,0,0,0.2,3,33,0.08333333333333333,0.0,6,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,46,3,False,0.12767857142857145,0.1375,0.4117647058823529,0.4117647058823529,0.6666666666666666,False,True,0,0,0.3,2,41,0.046511627906976744,0.0,8,0.0,0.05,0.05000000000000001,6.938893903907228e-18,0.0
deletion,0.05,0.7,,complete,0.0,46,4,False,0.18399422268907561,0.20606617647058822,0.5,0.5652173913043478,0.5581395348837209,False,True,0,0,0.5,3,29,0.09375,0.0,11,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,46,5,False,0.2362099527310924,0.27954963235294117,0.45,0.5769230769230769,0.5208333333333334,False,True,0,0,0.7,9,34,0.20930232558139536,0.3,20,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,46,6,False,0.27626460740546216,0.32216222426470587,0.25,0.53125,0.5178571428571429,True,False,1,0,0.9,26,18,0.5909090909090909,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,46,7,False,0.2696984555540966,0.30412166819852937,0.25,0.5454545454545454,0.4915254237288136,False,True,1,0,0.9,0,46,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,46,8,False,0.26477384166557244,0.29059125114889706,0.1,0.5121951219512195,0.5,True,False,2,0,0.9,26,16,0.6190476190476191,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,46,9,False,0.22358038124917937,0.2429434383616728,0.0,0.5319148936170213,0.47368421052631576,False,True,2,0,0.9,0,39,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,46,10,False,0.1676852859368845,0.1822075787712546,0.05,0.5555555555555556,0.4578313253012048,False,True,2,0,0.9,29,13,0.6904761904761905,0.7,29,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,46,11,False,0.2079068215955205,0.23040568407844095,0.05,0.5555555555555556,0.46153846153846156,False,True,2,0,0.9,25,14,0.6410256410256411,0.65,54,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,46,12,False,0.2327158304823547,0.2603042630588307,0.0,0.5362318840579711,0.46938775510204084,True,False,3,0,0.9,28,14,0.6666666666666666,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,46,13,False,0.17453687286176603,0.19522819729412302,0.0,0.5492957746478874,0.46078431372549017,False,True,3,0,1.0,0,35,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,46,14,False,0.13090265464632453,0.14642114797059227,0.0,0.5616438356164384,0.44036697247706424,True,False,4,0,1.0,33,11,0.75,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,46,15,False,0.09817699098474339,0.10981586097794421,0.0,0.569620253164557,0.43103448275862066,False,True,4,0,1.0,0,38,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,46,16,False,0.07363274323855754,0.08236189573345816,0.0,0.5662650602409639,0.4274193548387097,True,False,5,0,1.0,28,15,0.6511627906976745,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,46,17,False,0.055224557428918165,0.06177142180009362,0.0,0.5617977528089888,0.42424242424242425,False,True,5,0,1.0,0,41,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,46,18,False,0.04141841807168862,0.04632856635007022,0.0,0.5652173913043478,0.41304347826086957,True,False,6,0,1.0,32,14,0.6956521739130435,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,46,19,False,0.031063813553766466,0.034746424762552665,0.0,0.5684210526315789,0.4027777777777778,False,True,6,0,1.0,0,44,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,46,20,False,0.023297860165324848,0.0260598185719145,0.0,0.5784313725490197,0.39473684210526316,True,False,7,0,1.0,29,8,0.7837837837837838,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,46,21,False,0.017473395123993637,0.019544863928935875,0.0,0.5769230769230769,0.3935483870967742,False,True,7,0,1.0,0,38,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,46,22,False,0.013105046342995228,0.014658647946701906,0.0,0.5849056603773585,0.38650306748466257,True,False,8,0,1.0,39,11,0.78,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,46,23,False,0.009828784757246422,0.01099398596002643,0.0,0.5833333333333334,0.38323353293413176,False,True,8,0,1.0,0,45,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,46,24,False,0.0073715885679348165,0.008245489470019822,0.0,0.5882352941176471,0.38202247191011235,True,False,9,0,1.0,23,9,0.71875,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,46,25,False,0.005528691425951112,0.006184117102514866,0.0,0.5887096774193549,0.3763440860215054,False,True,9,0,1.0,0,40,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,46,26,False,0.004146518569463334,0.004638087826886149,0.0,0.59375,0.3769633507853403,True,False,10,0,1.0,27,10,0.7297297297297297,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,46,27,False,0.0031098889270975007,0.0034785658701646117,0.0,0.6,0.37244897959183676,False,True,10,0,1.0,0,43,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,46,28,False,0.0023324166953231254,0.0026089244026234588,0.0,0.5886524822695035,0.37681159420289856,True,False,11,0,1.0,30,5,0.8571428571428571,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,46,29,False,0.0017493125214923441,0.001956693301967594,0.0,0.5918367346938775,0.3755868544600939,False,True,11,0,1.0,0,39,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,46,30,False,0.0013119843911192583,0.0014675199764756955,0.0,0.5933333333333334,0.3744292237442922,True,False,12,0,1.0,25,15,0.625,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,46,31,False,0.0009839882933394435,0.0011006399823567715,0.0,0.5986842105263158,0.36607142857142855,False,True,12,0,1.0,0,40,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,46,32,False,0.0007379912200045827,0.0008254799867675786,0.0,0.6,0.3648068669527897,True,False,13,0,1.0,26,13,0.6666666666666666,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,46,33,False,0.0005534934150034371,0.0006191099900756839,0.0,0.6036585365853658,0.3625,False,True,13,0,1.0,0,40,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,46,34,False,0.00041512006125257777,0.000464332492556763,0.0,0.6,0.36585365853658536,True,False,14,0,1.0,28,11,0.717948717948718,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,46,35,False,0.00031134004593943337,0.00034824936941757224,0.0,0.6,0.36363636363636365,False,True,14,0,1.0,0,40,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,46,36,False,0.000233505034454575,0.0002611870270631792,0.0,0.5901639344262295,0.3702290076335878,False,True,14,0,1.0,29,11,0.725,0.35,29,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,46,37,False,0.04392512877584093,0.04394589027029738,0.0,0.5863874345549738,0.3754646840148699,True,False,15,0,1.0,22,15,0.5945945945945946,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,46,38,False,0.032943846581880695,0.03295941770272304,0.0,0.583756345177665,0.37410071942446044,False,True,15,0,1.0,0,40,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,46,39,False,0.02470788493641052,0.024719563277042278,0.0,0.5812807881773399,0.37543859649122807,True,False,16,0,1.0,32,13,0.7111111111111111,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,47,0,False,0.0,0.0,0.0,0.0,1.0,False,True,0,0,0.1,0,0,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,47,1,False,0.0,0.0,0.18181818181818182,0.18181818181818182,0.8148148148148148,False,True,0,0,0.2,4,39,0.09302325581395349,1.0,4,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,47,2,False,0.060064935064935064,0.14772727272727273,0.1875,0.1875,0.7878787878787878,True,False,1,0,0.3,12,28,0.3,0.0,0,0.0,0.05,0.05000000000000001,6.938893903907228e-18,0.0
deletion,0.05,0.7,,complete,0.0,47,3,False,0.0919237012987013,0.15767045454545456,0.2631578947368421,0.2631578947368421,0.675,False,True,1,0,0.5,0,37,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,47,4,False,0.1347322496582365,0.18404231459330145,0.2,0.30434782608695654,0.62,False,True,1,0,0.7,19,20,0.48717948717948717,0.5789473684210527,19,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,47,5,False,0.1781168564166097,0.23540015699760766,0.0,0.27586206896551724,0.6363636363636364,False,True,1,0,0.8,20,24,0.45454545454545453,0.65,39,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,47,6,False,0.19162335659817156,0.25780011774820577,0.0,0.3055555555555556,0.6060606060606061,False,True,1,0,0.8,21,17,0.5526315789473685,0.6,60,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,47,7,False,0.19728894602005725,0.2683500883111543,0.0,0.375,0.5633802816901409,True,False,2,0,0.9,25,20,0.5555555555555556,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,47,8,False,0.14796670951504293,0.20126256623336575,0.0,0.3953488372093023,0.5584415584415584,False,True,2,0,0.9,0,46,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,47,9,False,0.11097503213628221,0.1509469246750243,0.0,0.42,0.5465116279069767,True,False,3,0,1.0,26,18,0.5909090909090909,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,47,10,False,0.08323127410221165,0.11321019350626822,0.0,0.43636363636363634,0.532608695652174,False,True,3,0,1.0,0,38,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,47,11,False,0.06242345557665874,0.08490764512970117,0.0,0.46551724137931033,0.5051546391752577,True,False,4,0,1.0,31,15,0.6739130434782609,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,47,12,False,0.04681759168249405,0.06368073384727588,0.0,0.46774193548387094,0.49514563106796117,False,True,4,0,1.0,0,45,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,47,13,False,0.03511319376187054,0.04776055038545691,0.0,0.5138888888888888,0.4732142857142857,False,True,4,0,1.0,33,3,0.9166666666666666,0.35,33,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,47,14,False,0.07008489532140291,0.07957041278909269,0.0,0.5189873417721519,0.47058823529411764,True,False,5,0,1.0,29,14,0.6744186046511628,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,47,15,False,0.052563671491052184,0.059677809591819515,0.0,0.5121951219512195,0.47580645161290325,False,True,5,0,1.0,0,51,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,47,16,False,0.03942275361828913,0.04475835719386464,0.0,0.5348837209302325,0.4580152671755725,True,False,6,0,1.0,25,17,0.5952380952380952,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,47,17,False,0.029567065213716857,0.03356876789539848,0.0,0.5384615384615384,0.4460431654676259,False,True,6,0,1.0,0,40,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,47,18,False,0.02217529891028764,0.025176575921548858,0.0,0.5463917525773195,0.4413793103448276,False,True,6,0,1.0,32,16,0.6666666666666666,0.45,32,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,47,19,False,0.07288147418271573,0.07513243194116165,0.0,0.5339805825242718,0.4503311258278146,False,True,6,0,1.0,28,11,0.717948717948718,0.45,60,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,47,20,False,0.1109111056370368,0.11259932395587124,0.0,0.5309734513274337,0.45625,True,False,7,0,1.0,28,8,0.7777777777777778,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,47,21,False,0.0831833292277776,0.08444949296690343,0.0,0.5378151260504201,0.45180722891566266,False,True,7,0,1.0,0,41,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,47,22,False,0.06238749692083321,0.06333711972517758,0.0,0.5354330708661418,0.4602272727272727,True,False,8,0,1.0,30,7,0.8108108108108109,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,47,23,False,0.0467906226906249,0.047502839793883186,0.0,0.5263157894736842,0.45652173913043476,False,True,8,0,1.0,0,40,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,47,24,False,0.03509296701796868,0.035627129845412386,0.0,0.5289855072463768,0.45263157894736844,True,False,9,0,1.0,33,13,0.717391304347826,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,47,25,False,0.02631972526347651,0.02672034738405929,0.0,0.5314685314685315,0.44221105527638194,False,True,9,0,1.0,0,40,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,47,26,False,0.019739793947607383,0.020040260538044467,0.0,0.5298013245033113,0.4423076923076923,False,True,9,0,1.0,28,19,0.5957446808510638,0.55,28,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,47,27,False,0.08355484546070555,0.08378019540353336,0.0,0.5253164556962026,0.4444444444444444,True,False,10,0,1.0,27,14,0.6585365853658537,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,47,28,False,0.06266613409552915,0.06283514655265002,0.0,0.53125,0.43891402714932126,False,True,10,0,1.0,0,39,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,47,29,False,0.04699960057164687,0.04712635991448751,0.0,0.5393939393939394,0.43171806167400884,True,False,11,0,1.0,33,16,0.673469387755102,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,47,30,False,0.035249700428735146,0.03534476993586563,0.0,0.5348837209302325,0.4322033898305085,False,True,11,0,1.0,0,34,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,47,31,False,0.02643727532155136,0.026508577451899225,0.0,0.5307262569832403,0.4326530612244898,True,False,12,0,1.0,27,13,0.675,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,47,32,False,0.019827956491163524,0.01988143308892442,0.0,0.5405405405405406,0.4246031746031746,False,True,12,0,1.0,0,33,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,47,33,False,0.01487096736837264,0.014911074816693315,0.0,0.543010752688172,0.421259842519685,False,True,12,0,1.0,33,12,0.7333333333333333,0.5,33,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,47,34,False,0.07365322552627948,0.07368330611251998,0.0,0.5392670157068062,0.4230769230769231,True,False,13,0,1.0,29,12,0.7073170731707317,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,complete,0.0,47,35,False,0.05523991914470961,0.055262479584389984,0.0,0.5454545454545454,0.41947565543071164,False,True,13,0,1.0,0,35,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
